1.00E-05,0.093992221,,,
3.00E-05,0.281731587,,,
1.00E-04,0.911127917,,,
0.0003,2.526176339,,,
0.001,6.986747474,,,
0.0028,14.98509541,,,
0.0046,21.19988587,,,
0.0064,26.36202771,,,
0.0082,30.76528332,,,
0.01,34.63347169,,,
