0,0.011383313
0.002,0.009749827
0.004,0.007975197
0.006,0.00596097
0.008,0.00368399
0.01,0.00121145
0.012,-0.001304544
0.014,-0.003650806
0.016,-0.005589202
0.018,-0.006896827
0.02,-0.00740223
0.022,-0.007011702
0.024,-0.005722717
0.026,-0.003624542
0.028,-0.000888142
0.03,0.002251579
0.032,0.005518154
0.034,0.008618059
0.036,0.011265335
0.038,0.013204615
0.04,0.014230938
0.042,0.014204945
0.044,0.013062597
0.046,0.010819508
0.048,0.007570932
0.05,0.003489003
0.052,-0.001181619
0.054,-0.006129947
0.056,-0.010988896
0.058,-0.015353251
0.06,-0.01880909
0.062,-0.020976133
0.064,-0.02156017
0.066,-0.020407424
0.068,-0.017548373
0.07,-0.013217302
0.072,-0.007836953
0.074,-0.001965223
0.076,0.003788962
0.078,0.008863598
0.08,0.012832435
0.082,0.015462228
0.084,0.01672365
0.086,0.016754177
0.088,0.015785869
0.09,0.014062148
0.092,0.011771361
0.094,0.009019236
0.096,0.005848536
0.098,0.002296798
0.1,-0.001532136
0.102,-0.005414205
0.104,-0.008996155
0.106,-0.011844134
0.108,-0.013541674
0.11,-0.013809115
0.112,-0.012605011
0.114,-0.010171772
0.116,-0.00700307
0.118,-0.003735165
0.12,-0.000990086
0.122,0.000783246
0.124,0.001420406
0.126,0.001068983
0.128,0.000122054
0.13,-0.000921732
0.132,-0.001625859
0.134,-0.001755737
0.136,-0.001343574
0.138,-0.000656621
0.14,-8.05089E-05
0.142,4.04183E-05
0.144,-0.000452201
0.146,-0.001454847
0.148,-0.00262531
0.15,-0.003500035
0.152,-0.003666101
0.154,-0.002926628
0.156,-0.001398034
0.158,0.000500707
0.16,0.00216967
0.162,0.003023731
0.164,0.002697611
0.166,0.001188963
0.168,-0.001113226
0.17,-0.003530034
0.172,-0.005294768
0.174,-0.005791461
0.176,-0.004751297
0.178,-0.002341333
0.18,0.000884514
0.182,0.004155812
0.184,0.006719751
0.186,0.00806013
0.188,0.008028271
0.19,0.006844506
0.192,0.004974978
0.194,0.002932757
0.196,0.001078904
0.198,-0.000501645
0.2,-0.002002637
0.202,-0.003776385
0.204,-0.006136533
0.206,-0.009160023
0.208,-0.012567756
0.21,-0.015737278
0.212,-0.017854044
0.214,-0.018156961
0.216,-0.016197219
0.218,-0.012020533
0.22,-0.006205769
0.222,0.000259836
0.224,0.006233351
0.226,0.010717148
0.228,0.013111644
