0,0
0.005,-9.51E-08
0.006,-9.96E-08
0.007,-7.81E-08
0.008,-3.93E-08
0.009,1.36E-09
0.01,2.84E-08
0.011,3.14E-08
0.012,9.46E-09
0.013,-2.89E-08
0.014,-6.88E-08
0.015,-0.000000095
0.016,-9.75E-08
0.017,-7.53E-08
0.018,-3.71E-08
0.019,2.58E-09
0.02,2.85E-08
0.021,3.07E-08
0.022,8.42E-09
0.023,-2.98E-08
0.024,-6.93E-08
0.025,-9.49E-08
0.026,-0.000000097
0.027,-7.46E-08
0.028,-3.64E-08
0.029,0.000000003
0.03,2.86E-08
0.031,3.05E-08
0.032,8.09E-09
0.033,-3.01E-08
0.034,-6.94E-08
0.035,-9.48E-08
0.036,-9.66E-08
0.037,-7.41E-08
0.038,-0.000000036
0.039,3.32E-09
0.04,2.87E-08
0.041,3.05E-08
0.042,0.000000008
0.043,-3.02E-08
0.044,-6.94E-08
0.045,-9.47E-08
0.046,-9.64E-08
0.047,-7.38E-08
0.048,-3.57E-08
0.049,3.55E-09
0.05,2.88E-08
0.051,3.05E-08
0.052,7.91E-09
0.053,-3.02E-08
0.054,-6.94E-08
0.055,-9.46E-08
0.056,-9.62E-08
0.057,-7.36E-08
0.058,-3.54E-08
0.059,3.74E-09
0.06,2.89E-08
0.061,3.05E-08
0.062,7.90E-09
0.063,-3.02E-08
0.064,-6.94E-08
0.065,-9.45E-08
0.066,-0.000000096
0.067,-7.34E-08
0.068,-3.52E-08
0.069,3.93E-09
0.07,0.000000029
0.071,3.06E-08
0.072,7.92E-09
0.073,-3.02E-08
0.074,-6.93E-08
0.075,-9.44E-08
0.076,-9.58E-08
0.077,-7.31E-08
0.078,-0.000000035
0.079,4.10E-09
0.08,2.92E-08
0.081,3.06E-08
0.082,0.000000008
0.083,-3.02E-08
0.084,-6.92E-08
0.085,-9.42E-08
0.086,-9.56E-08
0.087,-7.29E-08
0.088,-3.48E-08
0.089,4.28E-09
0.09,2.93E-08
0.091,3.07E-08
0.092,0.000000008
0.093,-3.01E-08
0.094,-6.91E-08
0.095,-9.41E-08
0.096,-9.55E-08
0.097,-7.27E-08
0.098,-3.46E-08
0.099,4.45E-09
0.1,2.94E-08
0.101,3.08E-08
0.102,8.06E-09
0.103,-3.01E-08
0.104,-6.91E-08
0.105,-0.000000094
0.106,-9.53E-08
0.107,-7.25E-08
0.108,-3.44E-08
0.109,4.61E-09
0.11,2.95E-08
0.111,3.09E-08
0.112,8.12E-09
0.113,-0.00000003
0.114,-0.000000069
0.115,-9.38E-08
0.116,-9.51E-08
0.117,-7.24E-08
0.118,-3.42E-08
0.119,4.78E-09
0.12,2.97E-08
0.121,0.000000031
0.122,8.20E-09
0.123,-2.99E-08
0.124,-6.89E-08
0.125,-9.37E-08
0.126,-0.000000095
0.127,-7.22E-08
0.128,-0.000000034
0.129,0.000000005
0.13,2.98E-08
0.131,3.11E-08
0.132,8.27E-09
0.133,-2.99E-08
0.134,-6.88E-08
0.135,-9.36E-08
0.136,-9.48E-08
0.137,-0.000000072
0.138,-3.38E-08
0.139,5.12E-09
0.14,2.99E-08
0.141,3.12E-08
0.142,8.35E-09
0.143,-2.98E-08
0.144,-6.87E-08
0.145,-9.34E-08
0.146,-9.46E-08
0.147,-7.18E-08
0.148,-3.36E-08
0.149,5.29E-09
0.15,3.01E-08
0.151,3.13E-08
0.152,8.44E-09
0.153,-2.97E-08
0.154,-6.86E-08
0.155,-9.33E-08
0.156,-9.45E-08
0.157,-7.16E-08
0.158,-3.34E-08
0.159,5.47E-09
0.16,3.02E-08
0.161,3.14E-08
0.162,8.53E-09
0.163,-2.96E-08
0.164,-6.85E-08
0.165,-9.32E-08
0.166,-9.43E-08
0.167,-7.14E-08
0.168,-3.32E-08
0.169,5.64E-09
0.17,3.04E-08
0.171,3.15E-08
0.172,8.62E-09
0.173,-2.95E-08
0.174,-6.83E-08
0.175,-0.000000093
0.176,-9.41E-08
0.177,-7.12E-08
0.178,-0.000000033
0.179,5.82E-09
0.18,3.05E-08
0.181,3.16E-08
0.182,8.72E-09
0.183,-2.94E-08
0.184,-6.82E-08
0.185,-9.29E-08
0.186,-9.39E-08
0.187,-0.000000071
0.188,-3.28E-08
0.189,0.000000006
0.19,3.07E-08
0.191,3.17E-08
0.192,8.82E-09
0.193,-2.93E-08
0.194,-6.81E-08
0.195,-9.27E-08
0.196,-9.38E-08
0.197,-7.08E-08
0.198,-3.26E-08
0.199,6.17E-09
0.2,3.08E-08
0.201,3.19E-08
0.202,8.92E-09
0.203,-2.92E-08
0.204,-0.000000068
0.205,-9.26E-08
0.206,-9.36E-08
0.207,-7.06E-08
0.208,-3.24E-08
0.209,6.36E-09
0.21,0.000000031
0.211,0.000000032
0.212,0.000000009
0.213,-2.91E-08
0.214,-6.79E-08
0.215,-9.24E-08
0.216,-9.34E-08
0.217,-7.04E-08
0.218,-3.22E-08
0.219,6.54E-09
0.22,3.11E-08
0.221,3.21E-08
0.222,9.14E-09
0.223,-0.000000029
0.224,-6.77E-08
0.225,-9.23E-08
0.226,-9.32E-08
0.227,-7.02E-08
0.228,-0.000000032
0.229,6.73E-09
0.23,3.13E-08
0.231,3.22E-08
0.232,9.25E-09
0.233,-2.89E-08
0.234,-6.76E-08
0.235,-9.21E-08
0.236,-0.000000093
0.237,-0.00000007
0.238,-3.18E-08
0.239,6.92E-09
0.24,3.14E-08
0.241,3.24E-08
0.242,9.37E-09
0.243,-2.88E-08
0.244,-6.75E-08
0.245,-9.19E-08
0.246,-9.28E-08
0.247,-6.98E-08
0.248,-3.16E-08
0.249,7.11E-09
0.25,3.16E-08
0.251,3.25E-08
0.252,9.49E-09
0.253,-2.87E-08
0.254,-6.73E-08
0.255,-9.18E-08
0.256,-9.26E-08
0.257,-6.96E-08
0.258,-3.14E-08
0.259,7.30E-09
0.26,3.18E-08
0.261,3.26E-08
0.262,9.61E-09
0.263,-2.85E-08
0.264,-6.72E-08
0.265,-9.16E-08
0.266,-9.24E-08
0.267,-6.94E-08
0.268,-3.12E-08
0.269,7.50E-09
0.27,3.19E-08
0.271,3.28E-08
0.272,9.73E-09
0.273,-2.84E-08
0.274,-0.000000067
0.275,-9.14E-08
0.276,-9.22E-08
0.277,-6.91E-08
0.278,-0.000000031
0.279,7.70E-09
0.28,3.21E-08
0.281,3.29E-08
0.282,9.86E-09
0.283,-2.83E-08
0.284,-6.69E-08
0.285,-9.13E-08
0.286,-0.000000092
0.287,-6.89E-08
0.288,-3.08E-08
0.289,7.90E-09
0.29,3.23E-08
0.291,3.31E-08
0.292,0.00000001
0.293,-2.81E-08
0.294,-6.68E-08
0.295,-9.11E-08
0.296,-9.18E-08
0.297,-6.87E-08
0.298,-3.05E-08
0.299,8.10E-09
0.3,3.25E-08
0.301,3.32E-08
0.302,1.01E-08
0.303,-0.000000028
0.304,-6.66E-08
0.305,-9.09E-08
0.306,-9.16E-08
0.307,-6.85E-08
0.308,-3.03E-08
0.309,8.31E-09
0.31,3.26E-08
0.311,3.34E-08
0.312,1.03E-08
0.313,-2.79E-08
0.314,-6.65E-08
0.315,-9.07E-08
0.316,-9.14E-08
0.317,-6.83E-08
0.318,-3.01E-08
0.319,8.52E-09
0.32,3.28E-08
0.321,3.35E-08
0.322,1.04E-08
0.323,-2.77E-08
0.324,-6.63E-08
0.325,-9.05E-08
0.326,-9.12E-08
0.327,-0.000000068
0.328,-2.99E-08
0.329,8.73E-09
0.33,0.000000033
0.331,3.37E-08
0.332,1.05E-08
0.333,-2.76E-08
0.334,-6.61E-08
0.335,-9.04E-08
0.336,-0.000000091
0.337,-6.78E-08
0.338,-2.96E-08
0.339,8.95E-09
0.34,3.32E-08
0.341,3.39E-08
0.342,1.07E-08
0.343,-2.74E-08
0.344,-0.000000066
0.345,-9.02E-08
0.346,-9.08E-08
0.347,-6.76E-08
0.348,-2.94E-08
0.349,9.16E-09
0.35,3.34E-08
0.351,0.000000034
0.352,1.08E-08
0.353,-2.73E-08
0.354,-6.58E-08
0.355,-0.00000009
0.356,-9.06E-08
0.357,-6.73E-08
0.358,-2.92E-08
0.359,9.38E-09
0.36,3.36E-08
0.361,3.42E-08
