0,-0.00910665
0.002,-0.007799862
0.004,-0.006380158
0.006,-0.004768776
0.008,-0.002947192
0.01,-0.00096916
0.012,0.001043635
0.014,0.002920645
0.016,0.004471361
0.018,0.005517462
0.02,0.005921784
0.022,0.005609362
0.024,0.004578174
0.026,0.002899634
0.028,0.000710513
0.03,-0.001801263
0.032,-0.004414523
0.034,-0.006894447
0.036,-0.009012268
0.038,-0.010563692
0.04,-0.01138475
0.042,-0.011363956
0.044,-0.010450078
0.046,-0.008655607
0.048,-0.006056746
0.05,-0.002791202
0.052,0.000945295
0.054,0.004903958
0.056,0.008791117
0.058,0.012282601
0.06,0.015047272
0.062,0.016780906
0.064,0.017248136
0.066,0.016325939
0.068,0.014038698
0.07,0.010573841
0.072,0.006269563
0.074,0.001572178
0.076,-0.00303117
0.078,-0.007090879
0.08,-0.010265948
0.082,-0.012369783
0.084,-0.01337892
0.086,-0.013403341
0.088,-0.012628695
0.09,-0.011249718
0.092,-0.009417089
0.094,-0.007215389
0.096,-0.004678829
0.098,-0.001837438
0.1,0.001225708
0.102,0.004331364
0.104,0.007196924
0.106,0.009475307
0.108,0.01083334
0.11,0.011047292
0.112,0.010084009
0.114,0.008137417
0.116,0.005602456
0.118,0.002988132
0.12,0.000792069
0.122,-0.000626597
0.124,-0.001136324
0.126,-0.000855186
0.128,-9.76431E-05
0.13,0.000737385
0.132,0.001300687
0.134,0.001404589
0.136,0.00107486
0.138,0.000525297
0.14,6.44072E-05
0.142,-3.23346E-05
0.144,0.000361761
0.146,0.001163878
0.148,0.002100248
0.15,0.002800028
0.152,0.00293288
0.154,0.002341303
0.156,0.001118427
0.158,-0.000400566
0.16,-0.001735736
0.162,-0.002418985
0.164,-0.002158089
0.166,-0.00095117
0.168,0.00089058
0.17,0.002824027
0.172,0.004235814
0.174,0.004633169
0.176,0.003801037
0.178,0.001873067
0.18,-0.000707611
0.182,-0.003324649
0.184,-0.005375801
0.186,-0.006448104
0.188,-0.006422617
0.19,-0.005475605
0.192,-0.003979983
0.194,-0.002346205
0.196,-0.000863123
0.198,0.000401316
0.2,0.00160211
0.202,0.003021108
0.204,0.004909226
0.206,0.007328018
0.208,0.010054205
0.21,0.012589822
0.212,0.014283235
0.214,0.014525569
0.216,0.012957776
0.218,0.009616426
0.22,0.004964615
0.222,-0.000207869
0.224,-0.004986681
0.226,-0.008573718
0.228,-0.010489316
0.23,-0.010671629
0.232,-0.009444364
0.234,-0.007369282
0.236,-0.005039115
0.238,-0.0028857
0.24,-0.0010704
0.242,0.000507928
0.244,0.002096603
0.246,0.003914418
0.248,0.005990796
0.25,0.008086305
0.252,0.009731694
0.254,0.010377562
0.256,0.009603327
0.258,0.007308555
0.26,0.003811844
0.262,-0.000187602
0.264,-0.003782947
0.266,-0.006116
0.268,-0.006633661
0.27,-0.005258125
0.272,-0.002411575
0.274,0.001115227
0.276,0.004407826
0.278,0.006704698
0.28,0.007613066
0.282,0.007192862
0.284,0.005884355
0.286,0.004310145
0.288,0.003026361
0.29,0.00231523
0.292,0.002095103
0.294,0.001980356
0.296,0.001467674
0.298,0.000177526
0.3,-0.001942583
0.302,-0.004534508
0.304,-0.006904659
0.306,-0.008239241
0.308,-0.007888097
0.31,-0.005617368
0.312,-0.001738087
0.314,0.002941649
0.316,0.007332928
0.318,0.010383521
0.32,0.011392521
0.322,0.010216859
0.324,0.007299957
0.326,0.003513122
0.328,-0.000135676
0.33,-0.002825452
0.332,-0.004167537
0.334,-0.004289867
0.336,-0.003734733
0.338,-0.003210586
0.34,-0.003290252
0.342,-0.004166865
0.344,-0.005558057
0.346,-0.006795652
0.348,-0.007071057
0.35,-0.005749554
0.352,-0.002640112
0.354,0.001878997
0.356,0.006929143
0.358,0.011377244
0.36,0.014178383
