1.00E-05,0.031669132,,,
3.00E-05,0.094015804,,,
1.00E-04,0.296418749,,,
0.0003,0.783880611,,,
0.001,2.050336635,,,
0.0028,4.240679288,,,
0.0046,5.871399919,,,
0.0064,7.197305152,,,
0.0082,8.318412539,,,
0.01,9.281158801,,,
