1.00E-05,0.089720412,,,
3.00E-05,0.262627374,,,
1.00E-04,0.801768852,,,
0.0003,1.991635438,,,
0.001,4.591840752,,,
0.0028,8.132910032,,,
0.0046,10.52460739,,,
0.0064,12.34076232,,,
0.0082,13.8451651,,,
0.01,15.0857776,,,
