1,300
2,300.8
3,301.6
4,302.4
5,303.2
6,304
7,304.8
8,305.6
9,306.4
10,307.2
11,308
12,308.8
13,309.6
14,310.4
15,311.2
16,312
17,312.8
18,313.6
19,314.4
20,315.2
21,316
22,316.8
23,317.6
24,318.4
25,319.2
26,320
27,320.8
28,321.6
29,322.4
30,323.2
31,324
32,324.8
33,325.6
34,326.4
35,327.2
36,328
37,328.8
38,329.6
39,330.4
40,331.2
41,332
42,332.8
43,333.6
44,334.4
45,335.2
46,336
47,336.8
48,337.6
49,338.4
50,339.2
51,340
52,340.8
53,341.6
54,342.4
55,343.2
56,344
57,344.8
58,345.6
59,346.4
60,347.2
61,348
62,348.8
63,349.6
64,350.4
65,351.2
66,352
67,352.8
68,353.6
69,354.4
70,355.2
71,356
72,356.8
73,357.6
74,358.4
75,359.2
76,360
77,360.8
78,361.6
79,362.4
80,363.2
81,364
82,364.8
83,365.6
84,366.4
85,367.2
86,368
87,368.8
88,369.6
89,370.4
90,371.2
91,372
92,372.8
93,373.6
94,374.4
95,375.2
96,376
97,376.8
98,377.6
99,378.4
100,379.2
101,380
102,380.8
103,381.6
104,382.4
105,383.2
106,384
107,384.8
108,385.6
109,386.4
110,387.2
111,388
112,388.8
113,389.6
114,390.4
115,391.2
116,392
117,392.8
118,393.6
119,394.4
120,395.2
121,396
122,396.8
123,397.6
124,398.4
125,399.2
126,400
127,400.8
128,401.6
129,402.4
130,403.2
131,404
132,404.8
133,405.6
134,406.4
135,407.2
136,408
137,408.8
138,409.6
139,410.4
140,411.2
141,412
142,412.8
143,413.6
144,414.4
145,415.2
146,416
147,416.8
148,417.6
149,418.4
150,419.2
151,420
152,420.8
153,421.6
154,422.4
155,423.2
156,424
157,424.8
158,425.6
159,426.4
160,427.2
161,428
162,428.8
163,429.6
164,430.4
165,431.2
166,432
167,432.8
168,433.6
169,434.4
170,435.2
171,436
172,436.8
173,437.6
174,438.4
175,439.2
176,440
177,440.8
178,441.6
179,442.4
180,443.2
181,444
182,444.8
183,445.6
184,446.4
185,447.2
186,448
187,448.8
188,449.6
189,450.4
190,451.2
191,452
192,452.8
193,453.6
194,454.4
195,455.2
196,456
197,456.8
198,457.6
199,458.4
200,459.2
201,460
202,460.8
203,461.6
204,462.4
205,463.2
206,464
207,464.8
208,465.6
209,466.4
210,467.2
211,468
212,468.8
213,469.6
214,470.4
215,471.2
216,472
217,472.8
218,473.6
219,474.4
220,475.2
221,476
222,476.8
223,477.6
224,478.4
225,479.2
226,480
227,480.8
228,481.6
229,482.4
230,483.2
231,484
232,484.8
233,485.6
234,486.4
235,487.2
236,488
237,488.8
238,489.6
239,490.4
240,491.2
241,492
242,492.8
243,493.6
244,494.4
245,495.2
246,496
247,496.8
248,497.6
249,498.4
250,499.2
251,500
252,500.8
253,501.6
254,502.4
